,title,median,mean,my_status
7017,Kinnikuman II Sei: Ultimate Muscle 2,6.0,5.392996108949417,257
7050,Marie & Gali,6.0,5.428571428571429,105
7060,Gokujou!! Mecha Mote Iinchou,6.0,5.045454545454546,132
7065,Onegai My Melody Sukkiri♪,6.0,4.791044776119403,67
7076,Usavich IV,6.0,5.487972508591065,291
7085,Nyanpire The Animation,6.0,5.711,3000
7094,Panda-Z: The Robonimation,6.0,5.086666666666667,150
7096,Ocha-ken: Chokotto Monogatari,6.0,5.505263157894737,95
7139,Ohayo! Spank,6.0,5.0,193
7148,Haiyoru! Nyaruani: Remember My Love(craft-sensei),6.0,5.166882276843467,2319
7154,Happy Happy Clover,6.0,5.311111111111111,45
7156,Perman,6.0,5.534653465346534,101
7169,Pucca (2008),6.0,5.2462311557788945,398
7171,Chiisana Viking Vickie,6.0,4.928338762214984,307
7191,Sweet Valerian,6.0,4.9547169811320755,265
7199,Calimero,6.0,4.897590361445783,498
7209,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,6.0,5.599590615651079,6351
7230,Shokupan Mimi,6.0,4.867052023121388,173
7231,D4 Princess,6.0,4.959183673469388,147
7241,Robotan (1986),6.0,4.566037735849057,53
7244,Baby Baachan,6.0,5.368421052631579,38
7283,Oh! Super Milk-chan,5.5,4.733516483516484,364
7285,Duel Masters Cross,5.5,4.9491525423728815,118
7316,Onegai♪My Melody Kirara★,5.0,4.224489795918367,49
7320,Zero Duel Masters,5.0,4.24,225
7329,Wagamama High Spec,5.0,4.541071428571429,1680
7336,Chiruran: Nibun no Ichi,5.0,4.802173913043478,460
7347,Anitore! XX: Hitotsu Yane no Shita de,5.0,4.7513089005235605,764
7357,Barbapapa,5.0,4.525,280
7381,Anitore! EX,5.0,4.711446196024674,1459
7384,Suzakinishi The Animation,5.0,4.615384615384615,156
7393,100% Pascal-sensei (TV),5.0,5.065573770491803,61
7405,Barbapapa Sekai wo Mawaru,5.0,4.326530612244898,98
7410,Peeping Life TV: Season 1??,5.0,4.774193548387097,124
7520,Hagane Orchestra,5.0,4.951690821256038,207
7522,Cheating Craft,5.0,4.767610269914417,1519
7550,Ao Oni The Animation,5.0,4.314837153196622,829
7555,Pan de Peace!,5.0,4.859231185706551,1847
7567,Peeping Life,5.0,4.333333333333333,144
7600,Akiba-chan,5.0,4.3478260869565215,230
7623,Gakkyuu Ou Yamazaki,5.0,4.764705882352941,51
7635,"Watashitachi, Luck Logic-bu!",5.0,4.0,129
7657,Hit wo Nerae!,5.0,4.701277955271565,626
7663,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,5.0,3.4705882352941178,34
7667,Onigiri,5.0,4.52319587628866,1164
7683,Nora to Oujo to Noraneko Heart,5.0,4.561133603238867,1235
7692,MapleStory,5.0,4.141935483870967,155
7722,Ippatsu Kanta-kun,5.0,3.878787878787879,66
7749,Sarutobi Ecchan,5.0,4.407407407407407,54
7780,Military!,5.0,4.948467347845402,2251
7804,Gakuen Handsome,5.0,4.963743676222597,1186
7811,Oshiri Kajiri Mushi (TV) 4th Season,5.0,4.219512195121951,41
7820,Bikini Warriors,5.0,4.505641330166271,3368
7849,Topo Gigio,5.0,4.310526315789474,190
7852,Uchurei!,5.0,4.659090909090909,132
7872,Urawa no Usagi-chan,5.0,4.630122950819672,976
7922,Charady no Joke na Mainichi,5.0,4.2,50
7952,Oshiri Kajiri Mushi (TV) 3rd Season,5.0,4.649122807017544,57
7959,Doamaiger D,5.0,4.605769230769231,104
7967,Choboraunyopomi Gekijou Ai Mai Mii,5.0,4.9099264705882355,2176
7973,Chou Henshin Cosprayers,5.0,4.255754475703325,782
7983,Super Milk-chan,5.0,4.697160883280757,317
8025,Ryuusei Sentai Musumet,5.0,4.678832116788321,137
8036,Litchi DE Hikari Club,5.0,4.447584320875114,1097
8100,Oshiri Kajiri Mushi (TV),5.0,4.59047619047619,105
8125,SD Gundam Force,5.0,4.472566371681416,565
8150,Ikeike! Momon-chan,5.0,4.411764705882353,102
8153,Stitch!: Zutto Saikou no Tomodachi,5.0,4.678571428571429,84
8159,Sparrow&#039;s Hotel,5.0,4.763351749539595,1086
8170,Parappa the Rapper,5.0,4.5,132
8190,Duel Masters,5.0,4.776486988847584,2152
8196,Fireball Humorous,5.0,4.2,50
8223,Chokkyuu Hyoudai Robot Anime: Straight Title,5.0,4.81981981981982,111
8284,Duel Masters Cross Shock,5.0,4.8,95
8287,Shinseiki Duel Masters Flash,5.0,4.387096774193548,31
8288,Duel Masters Victory,5.0,4.673469387755102,49
8307,Double-J,5.0,4.7248545303408145,1203
8357,Sengoku☆Paradise Kiwami,5.0,4.596774193548387,124
8364,gdMen,5.0,4.743243243243243,74
8368,Master of Epic: The Animation Age,5.0,4.63265306122449,98
8407,Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo,5.0,4.195945945945946,296
8440,Misute♡naide Daisy,5.0,4.316666666666666,60
8458,Happy Kappy,5.0,4.211267605633803,71
8470,Rakugo Tennyo Oyui,5.0,4.3,50
8495,Pikotarou no Lullaby Lullaby (TV),5.0,4.4068627450980395,204
8497,Momo Kyun Sword,5.0,4.798986486486487,1184
8517,Barbapapa (1977),5.0,4.45,40
8542,Kerokko Demetan,5.0,4.267605633802817,71
8566,Mini Moni the TV,5.0,4.653061224489796,49
8567,Oshiri Kajiri Mushi (TV) 2nd Season,5.0,4.549295774647887,71
8575,Majokko Tickle,5.0,3.927710843373494,83
8647,Koroshiya-san: The Hired Gun,5.0,4.879406307977736,539
8664,Makeruna!! Aku no Gundan!,5.0,4.35,120
8701,Little Lulu to Chicchai Nakama,5.0,4.408450704225352,71
8724,Kaitou Reinya,5.0,4.838150289017341,346
8733,Meshimase Lodoss-tou Senki: Sorette Oishii no?,5.0,4.02,50
8772,"Chiisana Obake Acchi, Kocchi, Socchi",5.0,4.1947368421052635,190
8782,World Fool News (TV) Part II,5.0,4.78125,64
8815,Francesca,5.0,4.455172413793103,145
8816,KochinPa! Dainiki,5.0,3.843137254901961,51
8832,Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo - The TV,5.0,4.718181818181818,220
8844,Bamboo Bears,4.5,3.5714285714285716,42
8866,JK Meshi!,4.0,3.9802158273381294,556
8883,Musekinin Galaxy☆Tylor,4.0,3.589041095890411,219
8886,Sushi Police,4.0,4.14937106918239,636
8897,Bishoujo Yuugi Unit Crane Game Girls,4.0,3.7690721649484535,485
8906,Ame-iro Cocoa Series: Ame-con!!,4.0,3.9395604395604398,182
8941,KochinPa!,4.0,3.782178217821782,101
8942,Bishoujo Yuugi Unit Crane Game Girls Galaxy,4.0,4.019607843137255,204
8981,Papillon Rose,4.0,3.693467336683417,199
8992,Ame-iro Cocoa in Hawaii,4.0,3.7560975609756095,205
9000,Onara Gorou,4.0,4.212290502793296,358
9026,3-Nen D-Gumi Glass no Kamen,4.0,3.892156862745098,102
9088,Ame-iro Cocoa,4.0,3.991228070175439,1596
9114,Mikan-Seijin,4.0,4.064516129032258,31
9159,Kakko Kawaii Sengen!,4.0,4.288888888888889,45
9228,Glass no Kamen Desu ga,4.0,3.5555555555555554,45
9232,BAR Kiraware Yasai,4.0,3.9263157894736844,95
9250,Ame-iro Cocoa: Rainy Color e Youkoso!,4.0,4.002597402597402,770
9283,Pacusi,3.5,3.25,32
9452,Vampire Holmes,2.0,3.0384615384615383,832
9483,Forest Fairy Five,2.0,2.7142857142857144,70
9505,Funny Pets,2.0,3.0217391304347827,46
